id;int1;int2;bool;string;date
1;34;6;TRUE;Afghanistan;01.01.2022
2;3;60;FALSE;Albania;31.03.2022
3;82;43;FALSE;Algeria;10.02.2022
4;26;40;TRUE;Angola;10.03.2022
5;2;77;FALSE;Argentina;22.01.2022
6;83;43;TRUE;Australia;03.03.2022
7;16;50;TRUE;Austria;05.01.2022
8;21;5;TRUE;Azerbaijan;21.01.2022
9;84;65;FALSE;Bahamas;30.01.2022
10;92;64;FALSE;Bahrain;01.03.2022
11;80;5;TRUE;Bangladesh;04.02.2022
12;42;77;FALSE;Barbados;12.02.2022
13;85;29;TRUE;Belgium;23.01.2022
14;54;17;TRUE;Belize;07.03.2022
15;13;75;TRUE;Benin;17.02.2022
16;74;4;FALSE;Bhutan;01.02.2022
17;76;1;FALSE;Bolivia;15.02.2022
18;52;5;TRUE;Bosnia and Herzegovina;30.01.2022
19;60;95;FALSE;Botswana;30.03.2022
20;21;92;TRUE;Brazil;10.01.2022
21;27;5;TRUE;Brunei;14.01.2022
22;38;95;TRUE;Bulgaria;19.02.2022
23;85;89;FALSE;Burkina Faso;17.01.2022
24;91;91;FALSE;Burma;19.01.2022
25;5;31;TRUE;Burundi;01.01.2022
26;45;91;FALSE;Cabo Verde;26.03.2022
27;33;53;TRUE;Cambodia;23.01.2022
28;15;10;TRUE;Cameroon;05.02.2022
29;38;22;TRUE;Canada;06.02.2022
30;61;59;FALSE;Central African Republic;08.01.2022
31;91;38;FALSE;Chad;21.01.2022
32;61;52;TRUE;Chile;09.01.2022
33;95;16;FALSE;China;14.03.2022
34;82;59;TRUE;Colombia;10.03.2022
35;91;2;TRUE;Comoros;26.02.2022
36;64;98;TRUE;Congo;30.01.2022
37;60;98;FALSE;Costa Rica;22.01.2022
38;95;88;FALSE;Croatia;11.03.2022
39;70;1;TRUE;Cuba;28.03.2022
40;26;62;FALSE;Cyprus;24.02.2022
41;54;21;TRUE;Czechia;09.03.2022
42;15;96;TRUE;Denmark;20.03.2022
43;32;38;TRUE;Djibouti;19.01.2022
44;85;53;FALSE;Dominican Republic;02.03.2022
45;31;65;FALSE;Ecuador;07.03.2022
46;66;71;TRUE;Egypt;08.02.2022
47;59;68;FALSE;El Salvador;23.02.2022
48;11;52;TRUE;Equatorial Guinea;21.03.2022
49;69;66;TRUE;Eritrea;18.03.2022
50;40;59;TRUE;Estonia;06.02.2022
51;39;2;FALSE;Ethiopia;30.01.2022
52;82;13;FALSE;Fiji;06.02.2022
53;9;23;TRUE;Finland;30.03.2022
54;51;64;FALSE;France;30.01.2022
55;11;7;TRUE;Gabon;15.03.2022
56;63;37;TRUE;Gambia;17.01.2022
57;2;9;TRUE;Georgia;12.02.2022
58;26;35;FALSE;Germany;25.03.2022
59;20;22;FALSE;Ghana;10.02.2022
60;16;62;TRUE;Greece;02.01.2022
61;85;17;FALSE;Grenada;26.01.2022
62;27;4;TRUE;Guatemala;28.01.2022
63;26;46;TRUE;Guinea;31.03.2022
64;65;81;TRUE;Guinea-Bissau;16.02.2022
65;69;88;FALSE;Guyana;15.02.2022
66;91;84;FALSE;Haiti;01.01.2022
67;80;71;TRUE;Honduras;13.03.2022
68;92;86;FALSE;Hungary;03.01.2022
69;11;68;TRUE;Iceland;19.01.2022
70;60;61;TRUE;India;14.03.2022
71;7;50;TRUE;Indonesia;03.03.2022
72;71;73;FALSE;Iran;31.01.2022
73;20;26;FALSE;Iraq;20.03.2022
74;13;26;TRUE;Ireland;10.01.2022
75;67;31;FALSE;Israel;11.01.2022
76;13;5;TRUE;Italy;13.01.2022
77;74;56;TRUE;Jamaica;23.03.2022
78;74;9;TRUE;Japan;17.01.2022
79;4;62;FALSE;Jordan;20.02.2022
80;94;37;FALSE;Kazakhstan;11.02.2022
81;55;4;TRUE;Kenya;18.01.2022
82;95;8;FALSE;Kosovo;07.02.2022
83;29;86;TRUE;Kuwait;24.01.2022
84;7;28;TRUE;Kyrgyzstan;17.01.2022
85;13;27;TRUE;Laos;25.02.2022
86;43;58;FALSE;Latvia;17.02.2022
87;25;44;FALSE;Lebanon;22.03.2022
88;19;76;TRUE;Lesotho;24.01.2022
89;91;45;FALSE;Liberia;11.03.2022
90;4;76;TRUE;Libya;24.02.2022
91;77;92;TRUE;Liechtenstein;05.03.2022
92;29;71;TRUE;Lithuania;30.01.2022
93;14;92;FALSE;Luxembourg;16.01.2022
94;34;89;FALSE;Madagascar;30.03.2022
95;94;52;TRUE;Malawi;31.01.2022
96;63;7;FALSE;Malaysia;02.03.2022
97;42;82;TRUE;Maldives;26.03.2022
98;95;54;TRUE;Mali;24.03.2022
99;95;71;TRUE;Malta;18.02.2022
100;58;99;FALSE;Mauritania;11.03.2022
101;44;82;FALSE;Mauritius;21.01.2022
102;29;47;TRUE;Mexico;14.01.2022
103;79;73;FALSE;Moldova;03.02.2022
104;50;78;TRUE;Monaco;05.01.2022
105;20;12;TRUE;Mongolia;18.01.2022
106;48;77;TRUE;Montenegro;19.01.2022
107;51;39;FALSE;Morocco;03.03.2022
108;76;72;FALSE;Mozambique;24.03.2022
109;96;81;TRUE;Namibia;29.03.2022
110;80;5;FALSE;Nepal;16.01.2022
